"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L6585","path","base_custom_component.BaseCustomComponent.path~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","88","5","90","25","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L6587","url","base_custom_component.BaseCustomComponent.url~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","92","5","94","24","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L6589","__str__","base_custom_component.BaseCustomComponent.__str__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","96","5","97","83","0","0","0","2","2","2","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L6591","__eq__","base_custom_component.BaseCustomComponent.__eq__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","99","5","102","29","0","1","1","3","4","1","0","0","0","0","1","2","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L6595","__ne__","base_custom_component.BaseCustomComponent.__ne__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","104","5","107","29","0","1","1","3","4","1","0","0","0","0","1","2","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L6577","create_instance","base_custom_component.BaseCustomComponent.create_instance~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","109","5","150","33","0","32","32","10","42","1","0","0","0","0","1","6","0","32","10","42","1","0","0","1","0","0","0","0","0","0","1"
"L6653","instance","component_registry.ComponentRegistry.instance~Fn","L6651","L103","/content/streamlit/lib/streamlit/components/v1/component_registry.py","123","5","127","48","0","1","1","3","5","1","0","0","0","0","1","1","0","1","3","5","1","0","0","0","0","0","0","0","0","0","0"
"L6669","__call__","custom_component.CustomComponent.__call__~Fn","L6666","L103","/content/streamlit/lib/streamlit/components/v1/custom_component.py","49","5","64","9","0","1","1","15","16","1","0","0","0","1","1","6","0","1","15","16","1","0","0","1","0","0","0","0","0","0","1"
"L6679","create_instance","custom_component.CustomComponent.create_instance~Fn","L6666","L103","/content/streamlit/lib/streamlit/components/v1/custom_component.py","66","5","223","27","0","31","25","51","90","7","0","0","0","1","30","6","0","44","98","158","52","0","0","1","0","0","0","0","0","0","1"
"L6699","__eq__","custom_component.CustomComponent.__eq__~Fn","L6666","L103","/content/streamlit/lib/streamlit/components/v1/custom_component.py","225","5","233","9","0","1","1","8","9","5","0","0","0","0","1","2","0","1","8","9","1","0","0","0","0","0","0","0","0","0","0"
"L6703","__ne__","custom_component.CustomComponent.__ne__~Fn","L6666","L103","/content/streamlit/lib/streamlit/components/v1/custom_component.py","235","5","240","32","0","3","1","2","6","1","0","0","0","0","1","2","0","3","2","6","1","0","0","0","0","0","0","0","0","0","0"
"L6707","__str__","custom_component.CustomComponent.__str__~Fn","L6666","L103","/content/streamlit/lib/streamlit/components/v1/custom_component.py","242","5","243","83","0","0","0","2","2","2","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L6839","__init__","config_option.ConfigOption.__init__~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","98","5","196","35","0","45","34","49","99","4","0","0","0","1","27","12","0","45","49","99","27","0","0","1","0","0","1","0","0","0","1"
"L6858","__repr__","config_option.ConfigOption.__repr__~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","198","5","199","26","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L6860","__call__","config_option.ConfigOption.__call__~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","201","5","223","19","0","16","16","7","23","1","0","0","0","0","4","2","0","16","7","23","4","0","0","0","0","0","0","0","0","0","0"
"L6864","value","config_option.ConfigOption.value~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","225","5","230","35","0","1","1","5","6","2","0","0","0","0","3","1","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L6855","set_value","config_option.ConfigOption.set_value~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","232","5","298","17","0","12","10","49","67","5","0","0","0","1","14","3","0","12","49","67","14","0","0","0","0","0","0","0","0","0","0"
"L6871","is_expired","config_option.ConfigOption.is_expired~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","300","5","307","36","0","1","1","6","8","2","0","0","0","1","5","1","0","1","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L6877","env_var","config_option.ConfigOption.env_var~Fn","L6834","L103","/content/streamlit/lib/streamlit/config_option.py","309","5","315","57","0","3","3","4","7","1","0","0","0","0","2","1","0","3","4","7","2","0","0","0","0","0","0","0","0","0","0"
"L6922","__init__","base_connection.BaseConnection.__init__~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","46","5","73","75","0","20","20","6","28","1","0","0","0","1","5","3","0","20","6","28","5","0","0","0","0","0","0","0","0","0","0"
"L6931","__del__","base_connection.BaseConnection.__del__~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","75","5","76","83","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L6933","__getattribute__","base_connection.BaseConnection.__getattribute__~Fn","L6919","L103","/content/streamlit/lib/streamlit/connections/base_connection.py","78","5","86","19","0","0","0","9","9","3","0","0","0","0","5","2","0","0","9","9","5","0","0","0","0","0","0","0","0","0","0"
