"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L328","register_command_loggers","application.Application.register_command_loggers~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","214","5","264","35","0","3","0","36","51","9","0","0","0","0","26","4","0","3","36","51","26","0","0","0","0","0","0","0","0","0","0"
"L333","configure_env","application.Application.configure_env~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","266","5","289","28","0","0","0","17","24","6","0","0","0","0","16","4","0","0","17","24","16","0","0","0","0","0","0","0","0","0","0"
"L338","configure_installer_for_event","application.Application.configure_installer_for_event~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","291","5","307","62","0","2","0","12","17","3","0","0","0","0","8","4","0","2","12","17","8","0","0","0","0","0","0","0","0","0","0"
"L343","configure_installer_for_command","application.Application.configure_installer_for_command~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","309","5","323","40","0","0","0","14","15","1","0","0","0","0","4","2","0","0","14","15","4","0","0","0","0","0","0","0","0","0","0"
"L323","_load_plugins","application.Application._load_plugins~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","325","5","343","35","0","0","0","14","19","4","0","0","0","0","13","2","0","0","14","19","13","0","0","0","0","0","0","0","0","0","0"
"L348","_default_definition","application.Application._default_definition~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","345","5","373","25","0","0","0","24","29","1","0","0","0","0","6","1","0","0","24","29","6","0","0","0","0","0","0","0","0","0","0"
"L350","_directory","application.Application._directory~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","375","5","379","25","0","0","0","5","5","3","0","0","0","0","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L359","register_factory","command_loader.CommandLoader.register_factory~Fn","L357","L103","/content/poetry/src/poetry/console/command_loader.py","16","5","22","47","0","0","0","6","7","2","0","0","0","0","3","3","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0"
"L376","handle","about.AboutCommand.handle~Fn","L372","L103","/content/poetry/src/poetry/console/commands/about.py","11","5","27","16","0","0","0","15","17","1","0","0","0","0","3","1","0","0","15","17","3","0","0","0","0","0","0","0","0","0","0"
"L392","handle","add.AddCommand.handle~Fn","L383","L103","/content/poetry/src/poetry/console/commands/add.py","120","5","366","21","0","8","0","194","247","59","0","0","0","2","146","1","0","8","194","247","146","0","0","7","0","0","1","1","0","0","6"
