"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1223","base_file_url","_bot.Bot.base_file_url~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","412","5","419","34","0","5","5","3","8","1","0","0","0","0","1","1","0","5","3","8","1","0","0","0","0","0","0","0","0","0","0"
"L1226","local_mode","_bot.Bot.local_mode~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","421","5","427","31","0","4","4","3","7","1","0","0","0","0","1","1","0","4","3","7","1","0","0","0","0","0","0","0","0","0","0"
"L1229","private_key","_bot.Bot.private_key~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","432","5","438","32","0","7","4","3","7","1","0","0","0","0","1","1","0","7","3","7","1","0","0","0","0","0","0","0","0","0","0"
"L1232","request","_bot.Bot.request~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","440","5","448","31","0","6","6","3","9","1","0","0","0","0","1","1","0","6","3","9","1","0","0","0","0","0","0","0","0","0","0"
"L1235","bot","_bot.Bot.bot~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","450","5","466","29","0","9","9","8","17","2","0","0","0","0","3","1","0","9","8","17","3","0","0","0","0","0","0","0","0","0","0"
"L1238","id","_bot.Bot.id~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","468","5","473","26","0","3","3","3","6","1","0","0","0","0","1","1","0","3","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1241","first_name","_bot.Bot.first_name~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","475","5","480","34","0","3","3","3","6","1","0","0","0","0","1","1","0","3","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1244","last_name","_bot.Bot.last_name~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","482","5","487","33","0","4","3","3","6","1","0","0","0","0","1","1","0","4","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1247","username","_bot.Bot.username~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","489","5","494","32","0","4","3","3","6","1","0","0","0","0","1","1","0","4","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1250","link","_bot.Bot.link~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","496","5","499","46","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L1253","can_join_groups","_bot.Bot.can_join_groups~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","501","5","506","39","0","4","3","3","6","1","0","0","0","0","1","1","0","4","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L1256","can_read_all_group_messages","_bot.Bot.can_read_all_group_messages~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","508","5","513","51","0","4","3","3","6","1","0","0","0","0","1","1","0","4","3","6","1","0","0","0","0","0","0","0","0","0","0"
