"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L657","device","train_dreambooth_lora_flux_advanced.TokenEmbeddingsHandler.device~Fn","L641","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","900","5","902","43","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L659","retract_embeddings","train_dreambooth_lora_flux_advanced.TokenEmbeddingsHandler.retract_embeddings~Fn","L641","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","904","5","926","62","0","2","0","18","23","3","0","0","0","0","10","1","0","2","18","23","10","0","0","0","0","0","0","0","0","0","0"
"L664","__init__","train_dreambooth_lora_flux_advanced.DreamBoothDataset.__init__~Fn","L661","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","935","5","1069","9","0","10","0","117","135","19","0","0","0","0","69","11","0","10","117","135","69","0","0","5","0","0","2","1","0","0","4"
"L678","__len__","train_dreambooth_lora_flux_advanced.DreamBoothDataset.__len__~Fn","L661","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1071","5","1072","27","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L680","__getitem__","train_dreambooth_lora_flux_advanced.DreamBoothDataset.__getitem__~Fn","L661","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1074","5","1102","22","0","2","0","23","29","7","0","0","0","0","20","2","0","2","23","29","20","0","0","0","0","0","0","0","0","0","0"
"L689","__init__","train_dreambooth_lora_flux_advanced.PromptDataset.__init__~Fn","L686","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1125","5","1127","38","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L695","__len__","train_dreambooth_lora_flux_advanced.PromptDataset.__len__~Fn","L686","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1129","5","1130","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L697","__getitem__","train_dreambooth_lora_flux_advanced.PromptDataset.__getitem__~Fn","L686","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1132","5","1136","22","0","0","0","5","5","1","0","0","0","0","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L732","__init__","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.__init__~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1276","5","1305","16","0","12","0","11","30","1","0","0","0","0","10","3","0","12","11","30","10","0","0","0","0","0","0","0","0","0","0"
"L738","get_weights_for_timesteps","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.get_weights_for_timesteps~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1307","5","1314","22","0","2","0","4","8","1","0","0","0","0","3","2","0","2","4","8","3","0","0","0","0","0","0","0","0","0","0"
"L741","get_sigmas","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.get_sigmas~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1316","5","1326","20","0","0","0","9","11","2","0","0","0","0","8","5","0","0","9","11","8","0","0","0","0","0","0","0","0","0","0"
"L747","add_noise","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.add_noise~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1328","5","1349","32","0","10","0","9","22","1","0","0","0","0","3","4","0","10","9","22","3","0","0","0","0","0","0","0","0","0","0"
"L752","scale_model_input","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.scale_model_input~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1351","5","1352","21","0","0","0","2","2","1","0","0","0","0","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L756","set_train_timesteps","train_dreambooth_lora_flux_advanced.CustomFlowMatchEulerDiscreteScheduler.set_train_timesteps~Fn","L730","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_flux_advanced.py","1354","5","1372","28","0","4","0","11","19","2","0","0","0","0","9","4","0","4","11","19","9","0","0","0","0","0","0","0","0","0","0"
"L820","__init__","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.__init__~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","713","5","719","37","0","0","0","6","7","1","0","0","0","0","5","3","0","0","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L826","initialize_new_tokens","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.initialize_new_tokens~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","721","5","759","20","0","1","0","29","39","2","0","0","0","0","19","2","0","1","29","39","19","0","0","0","0","0","0","0","0","0","0"
"L829","save_embeddings","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.save_embeddings~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","762","5","779","37","0","6","0","11","18","2","0","0","0","0","8","2","0","6","11","18","8","0","0","0","0","0","0","0","0","0","0"
"L832","dtype","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.dtype~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","781","5","783","42","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L834","device","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.device~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","785","5","787","43","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L836","retract_embeddings","train_dreambooth_lora_sd15_advanced.TokenEmbeddingsHandler.retract_embeddings~Fn","L818","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","789","5","808","106","0","2","0","15","20","2","0","0","0","0","9","1","0","2","15","20","9","0","0","0","0","0","0","0","0","0","0"
"L841","__init__","train_dreambooth_lora_sd15_advanced.DreamBoothDataset.__init__~Fn","L838","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","817","5","926","9","0","9","0","95","110","13","0","0","0","0","48","16","0","9","95","110","48","0","0","4","0","0","2","1","0","0","3"
"L860","__len__","train_dreambooth_lora_sd15_advanced.DreamBoothDataset.__len__~Fn","L838","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","928","5","929","27","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L862","__getitem__","train_dreambooth_lora_sd15_advanced.DreamBoothDataset.__getitem__~Fn","L838","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","931","5","963","22","0","2","0","26","33","8","0","0","0","0","23","2","0","2","26","33","23","0","0","0","0","0","0","0","0","0","0"
"L871","__init__","train_dreambooth_lora_sd15_advanced.PromptDataset.__init__~Fn","L868","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","986","5","988","38","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L877","__len__","train_dreambooth_lora_sd15_advanced.PromptDataset.__len__~Fn","L868","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","990","5","991","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L879","__getitem__","train_dreambooth_lora_sd15_advanced.PromptDataset.__getitem__~Fn","L868","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sd15_advanced.py","993","5","997","22","0","0","0","5","5","1","0","0","0","0","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L958","__init__","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.__init__~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","882","5","888","37","0","0","0","6","7","1","0","0","0","0","5","3","0","0","6","7","5","0","0","0","0","0","0","0","0","0","0"
"L964","initialize_new_tokens","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.initialize_new_tokens~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","890","5","928","20","0","1","0","29","39","2","0","0","0","0","19","2","0","1","29","39","19","0","0","0","0","0","0","0","0","0","0"
"L967","save_embeddings","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.save_embeddings~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","930","5","947","37","0","5","0","11","18","2","0","0","0","0","8","2","0","5","11","18","8","0","0","0","0","0","0","0","0","0","0"
"L970","dtype","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.dtype~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","949","5","951","42","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L972","device","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.device~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","953","5","955","43","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L974","retract_embeddings","train_dreambooth_lora_sdxl_advanced.TokenEmbeddingsHandler.retract_embeddings~Fn","L956","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","957","5","976","106","0","2","0","15","20","2","0","0","0","0","9","1","0","2","15","20","9","0","0","0","0","0","0","0","0","0","0"
"L979","__init__","train_dreambooth_lora_sdxl_advanced.DreamBoothDataset.__init__~Fn","L976","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","985","5","1155","9","0","13","0","147","171","27","0","0","0","0","98","11","0","13","147","171","98","0","0","7","0","0","2","1","0","0","6"
"L993","__len__","train_dreambooth_lora_sdxl_advanced.DreamBoothDataset.__len__~Fn","L976","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","1157","5","1158","27","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L995","__getitem__","train_dreambooth_lora_sdxl_advanced.DreamBoothDataset.__getitem__~Fn","L976","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","1160","5","1186","22","0","2","0","22","27","6","0","0","0","0","19","2","0","2","22","27","19","0","0","0","0","0","0","0","0","0","0"
"L1004","__init__","train_dreambooth_lora_sdxl_advanced.PromptDataset.__init__~Fn","L1001","L103","/content/diffusers/examples/advanced_diffusion_training/train_dreambooth_lora_sdxl_advanced.py","1218","5","1220","38","0","0","0","3","3","1","0","0","0","0","2","3","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
